,Mô tả,text_cleaned
22,"- diện tích: 100m² (5m x 20m). kết cấu nhà 3 tầng gồm 4 pn, 5 wc, nhà thiết kế hiện đại.- vị trí: cách biển nguyễn tất thành chỉ vài chục mét nên rất thoáng mát, giao thông thuận tiện, gần chợ, trường mẫu giáo, trường cấp 1 - 2 - 3, trường đại học - cao đẳng trong bán kính 300m.thích hợp mua vừa ở vừa kinh doanh hoặc làm văn phòng công ty - spa & nail - salon tóc - đại lý phân phối - trung tâm anh ngữ (giáo dục) - karaoke - khách sạn,... thiết kế mở nên kinh doanh gì cũng tiện.- giá bán: 9 tỷ tl.quan tâm xem nhà và mua vui lòng liên hệ qua sdt.","diện tích 100m2 (5m x 20m). kết cấu nhà 3 tầng gồm 4 pn, 5 wc, nhà thiết kế hiện đại. vị trí cách biển nguyễn tất thành chỉ vài chục mét nên rất thoáng mát, giao thông thuận tiện, gần chợ, trường mẫu giáo, trường cấp 1 2 3, trường đại học cao đẳng trong bán kính 300m. thích hợp mua vừa ở vừa kinh doanh hoặc làm văn phòng công ty spa nail salon tóc đại lý phân phối trung tâm anh ngữ (giáo dục) karaoke khách sạn,... thiết kế mở nên kinh doanh gì cũng tiện. giá bán 9 tỷ tl. quan tâm xem nhà và mua vui lòng liên hệ qua sdt."
23,"bán nhà 3 tầng kiệt ô tô 6m trần đức thảo, hoà cường nam, hải châu- diện tích đất:  56 m2 (4.05x14)- hướng: đông nam- nhà 3 tầng mới, kiên cố gồm 4 pn, 3 wc, phòng khách, bếp- vị trí trung tâm, đầy đủ tiện nghi , cách đường chính chỉ 40m- giá bán đến công chứng: 4.5tỷ (có thương lượng)- lh:","bán nhà 3 tầng kiệt ô tô 6m trần đức thảo, hoà cường nam, hải châu diện tích đất 56 m2 (4.05 x 14) hướng đông nam nhà 3 tầng mới, kiên cố gồm 4 pn, 3 wc, phòng khách, bếp vị trí trung tâm, đầy đủ tiện nghi , cách đường chính chỉ 40m giá bán đến công chứng 4.5tỷ (có thương lượng) lh"
24,"bán nhà đẹp 2 tầng mặt tiền đường đa mặn, khu nam việt á, khuê mỹ, nhs- dt đất 81m2 (4,5x18m) - lô kẹp cống- hướng: đông nam- nhà đẹp 2 mê gồm 3 phòng ngủ, 3wc. phòng khách và bếp rộng, phòng phơi giặt. nhà mới, thiết kế đẹp, hiện đại, sang trọng. sân thượng đổ mê. để lại toàn bộ nội thất mới đẹp y hình.- vị trí: đường 5m5 lề 3m, gần đoàn khuê và bùi tá hán, khu dân cư yên tĩnh, mát mẻ.- giá bán : 4,850 tỷ","bán nhà đẹp 2 tầng mặt tiền đường đa mặn, khu nam việt á, khuê mỹ, nhs dt đất 81m2 (4,5 x 18m) lô kẹp cống hướng đông nam nhà đẹp 2 mê gồm 3 phòng ngủ, 3wc. phòng khách và bếp rộng, phòng phơi giặt. nhà mới, thiết kế đẹp, hiện đại, sang trọng. sân thượng đổ mê. để lại toàn bộ nội thất mới đẹp y hình. vị trí đường 5m5 lề 3m, gần đoàn khuê và bùi tá hán, khu dân cư yên tĩnh, mát mẻ. giá bán 4,850 tỷ"
25,"bán lô đất đường mỹ đa tây 11, gần trần hữu độ,khu nam việt á gđ1, khuê mỹ, ngũ hành sơn- giá rẻ - diện tích: 95m2(5x19m)- hướng chính tây.- vị trí: đường 5m5, trục thông, ngay phía sau đsq trung quốc, thuộc khu đô thị nam việt á gđ1, tuyến đường đẹp, khu dân cư đông đúc, nhà cửa khang trang, dân trí cao, an ninh cực tốt. thích hợp nhu cầu định cư lâu dài.- giá bán đến công chứng: 3.4 tỷ tl.","bán lô đất đường mỹ đa tây 11, gần trần hữu độ,khu nam việt á gđ1, khuê mỹ, ngũ hành sơn giá rẻ diện tích 95m2 (5 x 19m) hướng chính tây. vị trí đường 5m5, trục thông, ngay phía sau đsq trung quốc, thuộc khu đô thị nam việt á gđ1, tuyến đường đẹp, khu dân cư đông đúc, nhà cửa khang trang, dân trí cao, an ninh cực tốt. thích hợp nhu cầu định cư lâu dài. giá bán đến công chứng 3.4 tỷ tl."
26,"bán nhà 5 tầng đường 7.5m hoàng đức lương. gần cầu sông hàn. an hải bắc. sơn trà.- vị trí: gần đường phạm văn đồng, gần cầu sông hàn, siêu thị vincom. khu dân trí cao, sầm uất, tiện ích đầy đủ.- diện tích: 100m2 (5m*20m). đường 7.5m, lề 4.5m. hướng: đông nam- nhà 5 tầng gồm tầng hầm để xe, 8 phòng căn hộ, 9wc, pk, sân phơi.- giá bán đến công chứng: 8.5tỷ","bán nhà 5 tầng đường 7.5m hoàng đức lương. gần cầu sông hàn. an hải bắc. sơn trà. vị trí gần đường phạm văn đồng, gần cầu sông hàn, siêu thị vincom. khu dân trí cao, sầm uất, tiện ích đầy đủ. diện tích 100m2 (5m * 20m). đường 7.5m, lề 4.5m. hướng đông nam nhà 5 tầng gồm tầng hầm để xe, 8 phòng căn hộ, 9wc, pk, sân phơi. giá bán đến công chứng 8.5tỷ"
27,"bán tòa căn hộ 5 tầng đẹp gần biển mỹ khê mặt tiền đường lê ninh- phường an hải bắc, sơn trà, đà nẵng.- diện tích : 88,6m2, ( 4,5x19,67), đường 5m5 vỉa hè 3m. hướng đông nam mát mẻ- công năng: tòa căn hộ có 5 tầng, có 7 phòng căn hộ khép kín, phòng khách, phòng bếp, 7wc, sân phơi, sân thượng, sân đậu oto, full nội thất đầy đủ phòng tắm, bếp, tủ, tivi, sofa trong từng phòng. có thể tách ra cho thuê từng phòng. đang cho thuê giá mùa dịch doanh thu được 35tr/ tháng.-xây từ năm 2016 tình trạng nhà còn mới đẹp.-khu vực tập trung nhiều khách du lịch, nhiều khách sạn và nhà hàng, dân trí cao và an ninh.-5 phút ra biển mỹ khê, 5 phút tới cầu sông hàn và vincom .- gía bán đến công chứng: 10,9 tỷ có thương lượng.","bán tòa căn hộ 5 tầng đẹp gần biển mỹ khê mặt tiền đường lê ninh phường an hải bắc, sơn trà, đà nẵng. diện tích 88,6m2, ( 4,5 x 19,67), đường 5m5 vỉa hè 3m. hướng đông nam mát mẻ công năng tòa căn hộ có 5 tầng, có 7 phòng căn hộ khép kín, phòng khách, phòng bếp, 7wc, sân phơi, sân thượng, sân đậu oto, full nội thất đầy đủ phòng tắm, bếp, tủ, tivi, sofa trong từng phòng. có thể tách ra cho thuê từng phòng. đang cho thuê giá mùa dịch doanh thu được 35tr/ tháng. xây từ năm 2016 tình trạng nhà còn mới đẹp. khu vực tập trung nhiều khách du lịch, nhiều khách sạn và nhà hàng, dân trí cao và an ninh. 5 phút ra biển mỹ khê, 5 phút tới cầu sông hàn và vincom . gía bán đến công chứng 10,9 tỷ có thương lượng."
28,"bán nhà 3 tầng đẹp mt đường ngô huy diễn, đảo vip hòa xuân, cẩm lệ- diện tích đất : 112,5 m2 (5x22,5)- hướng tây nam- nhà 3 tầng mới đẹp gồm : 3pn, 4wc, phòng khách, bếp, shc, phòng thờ, sân phơi - vị trí đẹp mt đường ngô huy diễn, đường 7m5 lề 3m. đất sạch đẹp không cống,trụ, tuyến đường đẹp, dân cư văn minh - giá bán đến công chứng: 6,7 tỷ có thương lượng","bán nhà 3 tầng đẹp mt đường ngô huy diễn, đảo vip hòa xuân, cẩm lệ diện tích đất 112,5 m2 (5 x 22,5) hướng tây nam nhà 3 tầng mới đẹp gồm 3pn, 4wc, phòng khách, bếp, shc, phòng thờ, sân phơi vị trí đẹp mt đường ngô huy diễn, đường 7m5 lề 3m. đất sạch đẹp không cống,trụ, tuyến đường đẹp, dân cư văn minh giá bán đến công chứng 6,7 tỷ có thương lượng"
29,"bán nhà 4 tầng mặt tiền đường lưu trọng lư, phường hoà cường nam, quận hải châu.- diện tích: 70 (4mx17.5m).- hướng: tây bắc- đường rộng 5.5m, vỉa hè 3m- công năng: nhà 4 tầng, gồm 4 phòng ngủ, 4wc, phòng khách, phòng thờ, gara để xe, phòng giặt, sân phơi , để lại toàn bộ nội thất - vị trí: ngay sau lưng dãy biệt thự thăng long, gần siêu thị lotte mart, khu vực gồm nhiều trường học các cấp tiện ích đầy đủ. thích hợp mua ở hoặc cho thuê – gía bán đến công chứng: 5,7 tỷ (có thương lượng )-","bán nhà 4 tầng mặt tiền đường lưu trọng lư, phường hoà cường nam, quận hải châu. diện tích 70 (4m x 17.5m). hướng tây bắc đường rộng 5.5m, vỉa hè 3m công năng nhà 4 tầng, gồm 4 phòng ngủ, 4wc, phòng khách, phòng thờ, gara để xe, phòng giặt, sân phơi , để lại toàn bộ nội thất vị trí ngay sau lưng dãy biệt thự thăng long, gần siêu thị lotte mart, khu vực gồm nhiều trường học các cấp tiện ích đầy đủ. thích hợp mua ở hoặc cho thuê gía bán đến công chứng 5,7 tỷ (có thương lượng )"
30,"bán nhà 3 tầng mt nguyễn đình chiểu, khuê mỹ, ngũ hành sơn, đà nẵng- diện tích: 127.7m2(4.76x25m), - hướng bắc lệch tây- đường 7.5m lề 3mnhà 3 tầng gồm: -tầng 1: bếp, pk, wc, -tầng 2: 2 pn khép kín full nội thất-tầng 3: 4 phòng trọ có điều hoà, rộng rãi sạch sẽ thu nhập 10tr/tháng.-vị trí: mt nguyễn đình chiểu gần sát bùi tá hán, dân cư dân trí, tiện ích đầy đủ. sát trường thpt hermann thích hợp mua ở kết hợp cho thuê, mua cho thuê…-giá bán đến công chứng: 5,4tỷ (có bớt)l","bán nhà 3 tầng mt nguyễn đình chiểu, khuê mỹ, ngũ hành sơn, đà nẵng diện tích 127.7m2 (4.76 x 25m), hướng bắc lệch tây đường 7.5m lề 3m nhà 3 tầng gồm tầng 1 bếp, pk, wc, tầng 2 2 pn khép kín full nội thất tầng 3 4 phòng trọ có điều hoà, rộng rãi sạch sẽ thu nhập 10tr/tháng. vị trí mt nguyễn đình chiểu gần sát bùi tá hán, dân cư dân trí, tiện ích đầy đủ. sát trường thpt hermann thích hợp mua ở kết hợp cho thuê, mua cho thuê... giá bán đến công chứng 5,4tỷ (có bớt)l"
31,"bán nhà 3 tầng mới đẹp đường 5m5 mỹ đa tây - khu nam việt á, khuê mỹ ,ngũ hành sơn - dt: 95 m2 (5x19 ) dts: 270m2- hướng: tây, đường: 5m - nhà 3 tầng mới đẹp thiết kế hiện đại, sang trọng, full nội thất gồm: 3pn, 3wc, phòng khách, bếp, gara ô tô, sân thượng - vị trí: mt đường mỹ đa tây 11, đường 5m5, lề 1m. khu an ninh tốt, dân tri thức cao, gần chợ, gần trường học, tiện ích đầy đủ.- giá bán đến công chứng: 4,9 tỷ( có thương lượng)-","bán nhà 3 tầng mới đẹp đường 5m5 mỹ đa tây khu nam việt á, khuê mỹ ,ngũ hành sơn dt 95 m2 (5 x 19 ) dts 270m2 hướng tây, đường 5m nhà 3 tầng mới đẹp thiết kế hiện đại, sang trọng, full nội thất gồm 3pn, 3wc, phòng khách, bếp, gara ô tô, sân thượng vị trí mt đường mỹ đa tây 11, đường 5m5, lề 1m. khu an ninh tốt, dân tri thức cao, gần chợ, gần trường học, tiện ích đầy đủ. giá bán đến công chứng 4,9 tỷ ( có thương lượng)"
32,"bán nhà đẹp 2 tầng mt đường mạc cửu - kđt nam việt á, khuê mỹ, ngũ hành sơn - dt: 100m2 (5×20)- hướng đông nam, mát mẻ- nhà 2 tầng, gồm 2pn, 3wc, phòng khách, bếp, sân trước rộng để ô tô, nhà thiết kế đẹp, hiện đại. nhà móng băng có thể thể xây lên 3-4 tầng.- vị trí mt đường 7m5 mạc cửu, gần sông hàn, tuyến đường đẹp, dân cư văn minh, gần đsq hàn quốc, khu yên tĩnh, bình an, phù hợp mua ở gia đình.- giá bán bán đến cc: 5,8 tỷ có thương lượng - lh bán nhà đẹp 2 tầng mt đường mạc cửu - kđt nam việt á, khuê mỹ, ngũ hành sơn - dt: 100m2 (5×20)- hướng đông nam, mát mẻ- nhà 2 tầng, gồm 2pn, 3wc, phòng khách, bếp, sân trước rộng để ô tô, nhà thiết kế đẹp, hiện đại. nhà móng băng có thể thể xây lên 3-4 tầng.- vị trí mt đường 7m5 mạc cửu, gần sông hàn, tuyến đường đẹp, dân cư văn minh, gần đsq hàn quốc, khu yên tĩnh, bình an, phù hợp mua ở gia đình.- giá bán bán đến cc: 5,6tỷ có thương lượng","bán nhà đẹp 2 tầng mt đường mạc cửu kđt nam việt á, khuê mỹ, ngũ hành sơn dt 100m2 (5 20) hướng đông nam, mát mẻ nhà 2 tầng, gồm 2pn, 3wc, phòng khách, bếp, sân trước rộng để ô tô, nhà thiết kế đẹp, hiện đại. nhà móng băng có thể thể xây lên 3 4 tầng. vị trí mt đường 7m5 mạc cửu, gần sông hàn, tuyến đường đẹp, dân cư văn minh, gần đsq hàn quốc, khu yên tĩnh, bình an, phù hợp mua ở gia đình. giá bán bán đến cc 5,8 tỷ có thương lượng lh bán nhà đẹp 2 tầng mt đường mạc cửu kđt nam việt á, khuê mỹ, ngũ hành sơn dt 100m2 (5 20) hướng đông nam, mát mẻ nhà 2 tầng, gồm 2pn, 3wc, phòng khách, bếp, sân trước rộng để ô tô, nhà thiết kế đẹp, hiện đại. nhà móng băng có thể thể xây lên 3 4 tầng. vị trí mt đường 7m5 mạc cửu, gần sông hàn, tuyến đường đẹp, dân cư văn minh, gần đsq hàn quốc, khu yên tĩnh, bình an, phù hợp mua ở gia đình. giá bán bán đến cc 5,6tỷ có thương lượng"
33,"""bán nhanh lô đất mtđường trường chinh - hướng tây, gần lê đại hành- diện tích 104m2 (4x25) 50m đất ở  còn lại 54m trồng cây lâu năm- hướng: tây, đất dính nữa cống- vị trí: mt đường 36m  đoạn đầu đườnggần lê đại hành, tuyến đường đẹp nhà của khang trang dân cư văn minh, tiện xung quanh đầy đủ.- thích hợp mua ở, kinh doanh, đầu tư...- giá bán đến công chứng:  3 tỷ 5","bán nhanh lô đất mt đường trường chinh hướng tây, gần lê đại hành diện tích 104m2 (4 x 25) 50m đất ở còn lại 54m trồng cây lâu năm hướng tây, đất dính nữa cống vị trí mt đường 36m đoạn đầu đườnggần lê đại hành, tuyến đường đẹp nhà của khang trang dân cư văn minh, tiện xung quanh đầy đủ. thích hợp mua ở, kinh doanh, đầu tư... giá bán đến công chứng 3 tỷ 5"
34,"bán nhà 3 tầng sát biển mặt tiền đường tân thái 6, mân thái, sơn trà, đà nẵng.- diện tích : 75m( 5x 15), dts: 193 m, đường 5m5, lề 3m, hướng tây.- nhà  có 3 tầng, 5 phòng ngủ ( 1 phòng đôi), 4 tolet, 1 bếp, 1 khách. đầy đủ nội thất máy lạnh tất cả các phòng.- vị trí: sau lưng quán bé mặn cách biển chỉ 200m, đi bộ 5p ra tới bãi tắm. cách chợ mân thái 100m. cách cầu sông hàn 1km. xung quanh khách sạn cao tầng, căn hộ cho thuê, nhà hàn hàn quốc, cafe, dân hàn quốc trung quốc sống đầy xung quanh phù hợp làm du lịch hoặc ở nghỉ dưỡng lâu dài. - giá bán đến công chứng: 5,7 tỷ tl.","bán nhà 3 tầng sát biển mặt tiền đường tân thái 6, mân thái, sơn trà, đà nẵng. diện tích 75m ( 5 x 15), dts 193 m, đường 5m5, lề 3m, hướng tây. nhà có 3 tầng, 5 phòng ngủ ( 1 phòng đôi), 4 tolet, 1 bếp, 1 khách. đầy đủ nội thất máy lạnh tất cả các phòng. vị trí sau lưng quán bé mặn cách biển chỉ 200m, đi bộ 5p ra tới bãi tắm. cách chợ mân thái 100m. cách cầu sông hàn 1km. xung quanh khách sạn cao tầng, căn hộ cho thuê, nhà hàn hàn quốc, cafe, dân hàn quốc trung quốc sống đầy xung quanh phù hợp làm du lịch hoặc ở nghỉ dưỡng lâu dài. giá bán đến công chứng 5,7 tỷ tl."
35,"bán nhà 5 tầng có thang máy, 2 mặt tiền trước sau, khu đảo vip hoà xuân- diện tích: 133m2(5x26,6) - đường 7,5m lề 4m hướng đông bắc (hướng phụ tây nam)- kết cấu: nhà 4 tầng 1 tum gồm 5pn, 4wc, 1 phòng khách, 1 bếp, 1 phòng thờ, 1 phòng giặt, sân thượng, ban công, 3 phòng shc, garavị trí: thuộc khu đảo vip 1 hoà xuân, khu dân cư đông đúc, an ninh, phù hợp mua ở lâu dài- giá bán đến công chứng:8,7tỷ có thương lượng.- l","bán nhà 5 tầng có thang máy, 2 mặt tiền trước sau, khu đảo vip hoà xuân diện tích 133m2 (5 x 26,6) đường 7,5m lề 4m hướng đông bắc (hướng phụ tây nam) kết cấu nhà 4 tầng 1 tum gồm 5pn, 4wc, 1 phòng khách, 1 bếp, 1 phòng thờ, 1 phòng giặt, sân thượng, ban công, 3 phòng shc, gara vị trí thuộc khu đảo vip 1 hoà xuân, khu dân cư đông đúc, an ninh, phù hợp mua ở lâu dài giá bán đến công chứng 8,7tỷ có thương lượng. l"
36,"bán nhà đẹp 3 tầng mới xây, mặt tiền khu hoà cường bắc, hải châu.+ diện tích: 100m² (5x20)+ hướng tây+ đường 5.5m, vỉa hè 3m.+ công năng: nhà 3tầng thiết kế hiện đại, 3 pn, 3wc, phòng thờ, phòng khách rộng rãi, sân thượng cực chill, đường thoát hiểm phía sau 2m, ô tô 7 chỗ đỗ trong sân.+ vị trí: gần đường nguyễn hữu thọ, nguyễn hữu dật, nguyễn quang bích. gần chợ nguyễn tri phương, bệnh viện vinmec, tiện ích bạt ngàn, an ninh tuyệt đối. vị trí ngay khu nhà giàu, trung tâm thành phố.+ giá 8.tỷ x","bán nhà đẹp 3 tầng mới xây, mặt tiền khu hoà cường bắc, hải châu. diện tích 100m2 (5 x 20) hướng tây đường 5.5m, vỉa hè 3m. công năng nhà 3 tầng thiết kế hiện đại, 3 pn, 3wc, phòng thờ, phòng khách rộng rãi, sân thượng cực chill, đường thoát hiểm phía sau 2m, ô tô 7 chỗ đỗ trong sân. vị trí gần đường nguyễn hữu thọ, nguyễn hữu dật, nguyễn quang bích. gần chợ nguyễn tri phương, bệnh viện vinmec, tiện ích bạt ngàn, an ninh tuyệt đối. vị trí ngay khu nhà giàu, trung tâm thành phố. giá 8.tỷ x"
37,"bán lô đất biển mt khuê mỹ đông 11, khuê mỹ, ngũ hành sơn gần tòa chung cư cao cấp the sang.- diện tích: 6x17= 102m2- hướng: tây nam- đường: 7m5. vỉa hè: 4m- lô đất sạch đẹp, không cống trụ, vị trí đẹp, gần biển, resort furama,  gần đường lớn lê văn hiến, xung quanh toàn là tòa căn hộ, khách sạn cho thuê luôn kín phòng..- giá bán đến công chứng: 7.4 tỷ","bán lô đất biển mt khuê mỹ đông 11, khuê mỹ, ngũ hành sơn gần tòa chung cư cao cấp the sang. diện tích 6 x 17 102m2 hướng tây nam đường 7m5. vỉa hè 4m lô đất sạch đẹp, không cống trụ, vị trí đẹp, gần biển, resort furama, gần đường lớn lê văn hiến, xung quanh toàn là tòa căn hộ, khách sạn cho thuê luôn kín phòng.. giá bán đến công chứng 7.4 tỷ"
38,"bán nhà 2 tầng kiên cố cách biển chỉ 200m, đường phước trường , phước mỹ, sơn trà- diện tích đất: 80 m2 (5x16), hướng đông bắc- đường 5m5 lề 3m- vị trí: cách biển chỉ 200m, gần vương thừa vũ, xung quanh là các toà khách sạn, căn hộ, thích hợp để mua ở hoặc cho thuê lại.- nhà 2 tầng gồm: 2 pn, 2 wc, phòng khách, phòng bếp, sân đậu ô tô- giá bán đến công chứng: 6,3tỷ ( có tl) giá cũ 6ty8-","bán nhà 2 tầng kiên cố cách biển chỉ 200m, đường phước trường , phước mỹ, sơn trà diện tích đất 80 m2 (5 x 16), hướng đông bắc đường 5m5 lề 3m vị trí cách biển chỉ 200m, gần vương thừa vũ, xung quanh là các toà khách sạn, căn hộ, thích hợp để mua ở hoặc cho thuê lại. nhà 2 tầng gồm 2 pn, 2 wc, phòng khách, phòng bếp, sân đậu ô tô giá bán đến công chứng 6,3tỷ ( có tl) giá cũ 6ty8"
39,"bán đất mặt tiền sát lô góc đường trần thánh tông, nại hiên đông, sơn trà- diện tích: 100 m2 (5x20m); đường 30m, có con lươn ở giữa, vỉa hè 4.5m- hướng: tây bắc- vị trí: gần sông hàn, gần biển, chợ nại hiên đông, trường học các cấp, xung quanh có nhiều toà chung cư, dân cư đông đúc, tiện ích đầy đủ, thích hợp mua ở, đầu tư- giá bán đến công chứng:  5.5 tỷ (có bớt)","bán đất mặt tiền sát lô góc đường trần thánh tông, nại hiên đông, sơn trà diện tích 100 m2 (5 x 20m) đường 30m, có con lươn ở giữa, vỉa hè 4.5m hướng tây bắc vị trí gần sông hàn, gần biển, chợ nại hiên đông, trường học các cấp, xung quanh có nhiều toà chung cư, dân cư đông đúc, tiện ích đầy đủ, thích hợp mua ở, đầu tư giá bán đến công chứng 5.5 tỷ (có bớt)"
40,"bán nhà 3 tầng đường 5m5 ngay khách sạn minh toàn galaxy đường 2/9 khu vực trung tâm hải châu giá rẻ.- dtđ: 67.5m2 (5* 13.5m), dtsd: 148m2 đường 5m5. hướng tây- kết cấu: nhà 3 tầng còn mới có 3pn, 2 wc, thoáng mát, kiên cố.- ngay tttp, gần đường 2/9, công viên châu á, khu nhà hàng tiệc cưới, dân cư đông đúc, an ninh tốt.- giá bán đến công chứng: 6.tỷ   3 thương lượng","bán nhà 3 tầng đường 5m5 ngay khách sạn minh toàn galaxy đường 2/9 khu vực trung tâm hải châu giá rẻ. dtđ 67.5m2 (5 * 13.5m), dtsd 148m2 đường 5m5. hướng tây kết cấu nhà 3 tầng còn mới có 3pn, 2 wc, thoáng mát, kiên cố. ngay tttp, gần đường 2/9, công viên châu á, khu nhà hàng tiệc cưới, dân cư đông đúc, an ninh tốt. giá bán đến công chứng 6tỷ 3 thương lượng"
41,"bán biệt thự 2 tầng mt lê huy cát, nam việt á, khuê mỹ, nhs- diện tích:200(10x20). đường 7m5, lề 4m- hướng: đông nam- biệt thự: 2 tầng gồm 3pn, 3wc,bếp, phòng khách, sinh hoạt chung, sân thượng, gara otto- biệt thự nằm ở đường lê huy cát, đối lưng đườg bùi tá hán. hướng đông nam thoáng mát, đi ra sông vài bước chân. dân cư xung quanh đông đúc, dân trí cao, tiện ích xung quanh đầy đủ. rất thích hợp để mua ở hoặc cho thuê lại. - giá bán đến công chứng:11 tỷ có thương lượng","bán biệt thự 2 tầng mt lê huy cát, nam việt á, khuê mỹ, nhs diện tích 200 (10 x 20). đường 7m5, lề 4m hướng đông nam biệt thự 2 tầng gồm 3pn, 3wc, bếp, phòng khách, sinh hoạt chung, sân thượng, gara otto biệt thự nằm ở đường lê huy cát, đối lưng đườg bùi tá hán. hướng đông nam thoáng mát, đi ra sông vài bước chân. dân cư xung quanh đông đúc, dân trí cao, tiện ích xung quanh đầy đủ. rất thích hợp để mua ở hoặc cho thuê lại. giá bán đến công chứng 11 tỷ có thương lượng"
42,"bán nhà 4 tầng mt gần chợ bắc mỹ an đường 10m5 dương thị xuân quý, quận ngũ hành sơn- diện tích : 100m2(5x20) dtsd:301m2- đường:10m5 lề 3m5, hướng: đông bắc- công năng: nhà 4 tầng ôtto đậu trong nhà, 4pn, 1 bếp,3 wc, sân thượng, nhà xây kiêng cố- vị trí: đường 10m5 sát góc bà huyện thanh quang. gần chợ bắc mỹ an, các trường đại học lớn, khu vực kinh doanh tấp nập. nhiều căn hộ, khách sạn, khách du lịch. phù hợp mua ở và kinh doanh nhiều loại hình dịch vụ.- giá bán tới công chứng: 11ty5- lh:","bán nhà 4 tầng mt gần chợ bắc mỹ an đường 10m5 dương thị xuân quý, quận ngũ hành sơn diện tích 100m2 (5 x 20) dtsd 301m2 đường 10m5 lề 3m5, hướng đông bắc công năng nhà 4 tầng ôtto đậu trong nhà, 4pn, 1 bếp,3 wc, sân thượng, nhà xây kiêng cố vị trí đường 10m5 sát góc bà huyện thanh quang. gần chợ bắc mỹ an, các trường đại học lớn, khu vực kinh doanh tấp nập. nhiều căn hộ, khách sạn, khách du lịch. phù hợp mua ở và kinh doanh nhiều loại hình dịch vụ. giá bán tới công chứng 11ty5 lh"
